iteration,id,m,x,y,z,vx,vy,vz
0,42,2.475319307019734,3.275580942248963,-8.663118683236156,6.920446156044637,-0.1552807231354615,0.14618602595665314,-0.03952744564474425
0,43,7.581762882619068,7.639898268694303,-6.189021550101933,5.154526907975962,0.09069297236329205,-0.152615855399275,0.06684144511035006
0,44,7.668587870156935,-2.9796424224412545,7.786879093222527,-2.7354043087666327,0.12189112375698452,-0.12243606349664188,-0.07749463319307553
0,45,3.1665073938505865,-7.111142714244515,4.271256151899802,0.5984385578845668,0.14550427911351793,-0.14465460657039955,-0.019301717856456985
0,46,6.780248450136598,6.698911319977057,0.8251852621465456,-6.240001498489657,-0.05160666053983573,0.07388180522195748,0.08586489172568595
0,47,2.218984707480168,-1.507298733274121,-7.530478712422211,-0.46888695793295376,0.15894245732470413,0.12834096932471628,0.09439769514928653
0,48,9.360556746311783,-1.9532114511251333,4.4279222850946525,-6.21717049047465,0.03195657754797804,0.15930598296488996,-0.1142689299932037
0,49,5.354567292200299,1.84863081190705,-4.464143776876729,-4.764061847731441,-0.013520389179805414,0.1818257560248901,-0.063696066843835
1,0,3.0386126613548208,-5.216924080520862,5.216432504420981,0.5561891178753374,0.1886535536994516,-0.044467538089210536,-0.11677693250834158
1,1,5.721918966350236,6.052588165201548,-2.582917066386128,-5.2730473173552745,0.1550393127258098,-0.007327137188918025,-0.005265216113101871
1,2,3.8133058781874505,-8.213006928884184,1.1353134642844291,-5.783057687000713,0.12594263125676047,-0.02716944958281596,0.20650803900355189
1,3,3.5141673040249835,-5.9063832247892885,-9.918905714411526,-1.3583169601864997,0.055130747138559415,0.006499243117438977,-0.192474027816719
1,4,8.110687896134422,-0.3563406763503905,7.138123168076375,8.546803055821314,-0.15585517533198814,-0.011049005527062441,0.05483586176674046
1,5,6.241165330577705,0.2652189508711474,1.5882292254818027,-4.808254991044012,0.061337162355370095,-0.08279144677087247,-0.05982852536613454
1,6,8.918566249421222,9.385019616476443,8.700968028021604,-4.866557747662303,0.12159286459267633,-0.09181075652362963,0.18295395194402117
1,7,8.68985713242063,6.319588050621637,-0.8194222126339559,-1.670846070249961,0.05066474224992343,0.19124381850024233,0.030863218942724594
1,8,4.1454603299009705,2.8608485796345344,6.793485650977977,-9.84102651089413,0.14993275223359698,-0.08891684602326005,-0.03244210480556382
1,9,4.818460603854113,-3.4418899587022502,-9.383177346548802,-7.081593212349353,-0.1446552106153015,-0.11756675687223345,0.057069286882330386
1,10,5.568372007253856,4.109068978996408,2.8881919543410213,0.4151787118394139,-0.20422352830747564,0.0014801745863616007,0.13504511286692458
1,11,6.243720146138161,3.33774980251465,-1.987104693867954,-9.563792378240446,0.08425867981261162,0.02155512249156072,0.2258348110054313
1,12,7.180664926088547,0.6912787026725699,1.1683828133352285,-4.6845011177382,-0.26602002752757614,0.19263854811386905,-0.20767010767528662
1,13,4.141524059632811,3.287707874922731,-8.07720804619278,6.0390855610753125,-0.14002436078098618,-0.036305871708786686,-0.014103139414901818
1,14,3.450382857244655,2.6107705475249228,-1.4749726061074826,-8.89005123165997,0.25634653692312137,-0.030289203849119456,-0.008673756938355419
1,15,3.749388596336971,2.322296956025914,8.34303577508657,9.300204782819568,0.09035054137587328,-0.03418371081670516,-0.007314277649096701
1,16,3.586135246128328,-4.475535869586796,4.96003858282228,3.8746602113528237,-0.18293174038053883,-0.03638244379688062,-0.22066534694260165
1,17,7.3312875608940224,0.010882411299890952,2.7560599201328864,-2.7229398083143854,-0.12682873521327648,-0.16338868219284208,0.09395498413536915
1,18,4.233858832114391,1.422684747631094,2.7483221109653275,-1.2616004099674738,-0.1614551748407329,0.146675347543065,-0.14441114967366298
1,19,2.6068102785060336,-7.1763308853237655,6.4259835998537564,-9.183117844019861,-0.031650652669886106,0.03561423718440379,0.011435786720497122
1,20,2.759232143241571,-4.60402959507613,-2.1203872555853946,5.697812404933098,-0.0483770569899172,0.14351208936968707,-0.15175253839620814
1,21,3.255445308363429,-4.4987228659131935,-3.2696292016559583,-8.248672236576487,-0.17694675312453653,-0.04022827120111411,-0.03503402439909019
1,22,6.820234446053583,-7.52111915281273,-7.188061044663148,-6.93537822326755,0.03139086592956869,0.15771345405991355,-0.1901549855884785
1,23,6.700826085638174,5.164893653254894,7.322708445561381,9.362537283720986,-0.07813503136122292,0.05880725498371552,-0.06723476872346616
1,24,5.4484772656987115,4.936336163555194,-2.589012153175024,-8.081958470873236,0.05527128600421745,-0.12676243976045296,-0.04542068941665916
1,25,9.923343534658743,-5.976094058560712,7.648924472404675,-1.6493727958654771,-0.0470087648239247,-0.060699253536103295,0.18958029386192257
1,26,3.2408832307895903,-1.7612901778729588,-2.902541599555269,-6.154874416244637,0.02242512365754012,-0.012249528821125462,0.17824997586433888
1,27,6.112106627383562,-5.895415945154182,6.317171353744882,2.1960668653574245,0.18776104716741274,-0.060382563503150515,-0.06576055589929149
1,28,9.25499237392714,6.738593393339312,-3.5894983981934825,-3.363269974412283,0.11581818768099236,-0.16966303679435646,0.0853171238162609
1,29,9.869152969730955,9.879768018909326,-8.668270677714592,6.138460548283577,-0.16034921734616553,-0.05704865587692853,0.18822952645802987
1,30,7.556614840208521,3.6329660794619443,-2.124959792392598,-9.209596912922235,-0.0546379944495646,0.03933980062044978,-0.281982410023258
1,31,5.6160098569142844,3.3572337863764523,-4.204371033050317,8.995796371575672,-0.13187964282361492,0.12705194747855617,0.022407913867133703
1,32,7.128362639437328,7.165834463797152,9.225318607832302,9.285037316181285,0.11637676898488715,-0.07443551736550778,-0.10231902323851876
1,33,4.771309890363783,-2.703453359966139,-8.707561569774898,-2.0818633073690402,0.06499320462432918,0.16939488487119708,-0.14278383750244383
1,34,2.7111664484585507,4.719900785112191,0.11155365732154188,-0.022324006428113448,0.15603262483416688,-0.13141360284158057,-0.19860848250308413
1,35,7.8205594890351655,5.961800282819418,-6.883286218762443,8.47059734653694,0.00719568481136781,-0.17277390959374975,-0.07323178546248085
1,36,4.544619937383123,-5.209829808732993,2.0411603354593217,-1.2943887433264856,0.10589902366867691,-0.0634123834704253,-0.07826317755806834
1,37,8.372021552073422,1.840999697248488,8.596708824039695,3.264137413945312,-0.07821319233893309,0.0029919509900564606,0.15605016632954866
1,38,9.197230936320905,-4.509501973691448,-3.731911059954766,-8.51134089235684,0.032156454945580296,0.2572723563959897,-0.0588823261968794
1,39,4.338068695305814,-5.911508725386325,4.829264989183333,3.0713928988088064,0.005547839318665447,-0.04389944716988319,-0.05386214639960038
1,40,9.074864335506122,0.06076743976677136,8.37100368394779,0.8996531664729026,-0.1986509459993902,0.018860766153381402,0.15634477942521632
1,41,4.562531804265223,-6.107766770329722,-8.335900575718329,3.076820075084924,-0.11606108537176657,0.127724455082785,-0.11151269150688388
1,42,2.475319307019734,3.2748316637049077,-8.662278988637166,6.920139083264188,-0.14442712627574333,0.18969017552398404,-0.0833315276967864
1,43,7.581762882619068,7.640331134094372,-6.189789767852643,5.154867687627813,0.08245387692035822,-0.1546737391897083,0.06947302100087409
1,44,7.668587870156935,-2.9790374681260805,7.786207176584931,-2.7357600585911084,0.12009543963281155,-0.1463306190491875,-0.06480514188947792
1,45,3.1665073938505865,-7.110312385839065,4.270566822300751,0.5983434871608038,0.18662498307779057,-0.13107419628931388,-0.018727477918715665
1,46,6.780248450136598,6.698587981837347,0.8255116309419175,-6.239539328460496,-0.07772579860119389,0.05666650397316472,0.09900175897376239
1,47,2.218984707480168,-1.50651068224042,-7.52981465521346,-0.46845136960803163,0.15628075650203413,0.13728648522369577,0.079839770505256
1,48,9.360556746311783,-1.9530197735048493,4.428677074217244,-6.217681845862836,0.04471169200613102,0.14260775262372422,-0.09027268274088246
1,49,5.354567292200299,1.8485736599348732,-4.463171797659287,-4.764385176227369,-0.009341400903277022,0.2069641819566317,-0.06563548639097574
2,0,3.0386126613548208,-5.215979658091016,5.21622353835393,0.5556253778379511,0.18911333551941692,-0.03911733679856931,-0.1087185493734562
2,1,5.721918966350236,6.053322308629537,-2.5829347209500217,-5.273027081724108,0.13861252452929373,0.00026523927083769126,0.01335471434560857
2,2,3.8133058781874505,-8.212321027556891,1.1351787874189472,-5.782005164165543,0.14841954407193653,-0.026700861737588573,0.2145007152492989
2,3,3.5141673040249835,-5.906071911351879,-9.91883148211608,-1.3592881368635747,0.06939371135040512,0.02319453218325854,-0.1959964796077544
2,4,8.110687896134422,-0.3570950582458201,7.138059475897897,8.547036204028224,-0.14589845820596117,-0.014428861436411167,0.03842163100510091
2,5,6.241165330577705,0.265827689251414,1.5875380347769594,-4.808413686423144,0.18249135465332061,-0.1940548801405857,-0.003593355836526674
2,6,8.918566249421222,9.385595243724776,8.70047958315628,-4.865632153040026,0.10865765415834061,-0.10356698545898374,0.18728321832508013
2,7,8.68985713242063,6.31978636039795,-0.818473548532205,-1.6707256240319373,0.028655127440316275,0.18822400530941083,0.01732303374082332
2,8,4.1454603299009705,2.8615846628953734,6.793003391757537,-9.841143534711668,0.1444993907781661,-0.10398704042576064,-0.014367252571351168
2,9,4.818460603854113,-3.442607142097458,-9.383713322468449,-7.081285542681606,-0.14221746866745522,-0.096824054688802,0.06599832711383108
2,10,5.568372007253856,4.108006019005626,2.888170891152277,0.4158105357333108,-0.22095678065770388,-0.009900612931394503,0.11768260021228871
2,11,6.243720146138161,3.33848140865046,-1.9871163827554308,-9.562096543555146,0.20894674888671128,-0.026539047188771578,0.45280374480064034
2,12,7.180664926088547,0.6896831082711705,1.169624152992994,-4.6855753419583035,-0.3725099383063796,0.30421277584796524,-0.22206019933585225
2,13,4.141524059632811,3.287031481469553,-8.077386789825088,6.0390631083515105,-0.1305330203439263,-0.03519807966370706,0.0051468129849447965
2,14,3.450382857244655,2.6122935731578956,-1.475273983195424,-8.89015449086431,0.352970380986622,-0.09035994132218057,-0.032725735093522945
2,15,3.749388596336971,2.3227484200663193,8.342827488086115,9.30012289928862,0.0902404095376348,-0.04912930148098591,-0.025438143491853377
2,16,3.586135246128328,-4.476485853225104,4.9598647111494385,3.873457231155709,-0.19707792464015028,-0.03316181351610122,-0.26054330038687307
2,17,7.3312875608940224,0.010283472528117382,2.7552016009983418,-2.7225083549620965,-0.11273766560406934,-0.1799245312251993,0.07862612068873687
2,18,4.233858832114391,1.4218357532517947,2.7490386092154933,-1.262395422637072,-0.17815844160789346,0.13991341823012604,-0.17359902070494737
2,19,2.6068102785060336,-7.176454566659829,6.426138044447553,-9.183022322215002,-0.017821464623836186,0.026163257546001392,0.0267726750487294
2,20,2.759232143241571,-4.604247272653119,-2.119652982796538,5.6970198745730904,-0.03869361019029958,0.15019788163010606,-0.16526019973692524
2,21,3.255445308363429,-4.49958257613908,-3.27037455088041,-8.249124610781116,-0.16670280230865955,-0.25824598309121405,-0.14634098028171566
2,22,6.820234446053583,-7.520914855445213,-7.187240415782475,-6.936316428763673,0.050328260960502615,0.17053824733887749,-0.1851257286629109
2,23,6.700826085638174,5.1644899041192005,7.323015664494568,9.362166571057587,-0.08336539761635972,0.06407783713891543,-0.08105064697419061
2,24,5.4484772656987115,4.936491352507225,-2.589579737336847,-8.082192786169026,0.006816973923383873,-0.10026454482785274,-0.04829806332857666
2,25,9.923343534658743,-5.976262458949129,7.648568362913813,-1.648408153620768,-0.020352781329196587,-0.08174800926232303,0.19627814455151454
2,26,3.2408832307895903,-1.7611569445283721,-2.9025738818979403,-6.153977094917109,0.030870635058283035,-0.0006595942891686295,0.18067770984937137
2,27,6.112106627383562,-5.8944217820063995,6.316781822136274,2.1957037575267107,0.20990017017060952,-0.09543333879237868,-0.07948008473835322
2,28,9.25499237392714,6.739109642376856,-3.590272197714415,-3.3628709265118943,0.09068523086805926,-0.13985998447629347,0.07430269301921577
2,29,9.869152969730955,9.878918853368717,-8.668516223652073,6.139386098639943,-0.17931894630761047,-0.041166921796089745,0.18198877636776203
2,30,7.556614840208521,3.6323700949747817,-2.1245864749232224,-9.211237479892754,-0.18428223670677002,0.11028310412012896,-0.37446126446411787
2,31,5.6160098569142844,3.356589636049302,-4.203746104456677,8.995865162330151,-0.12578334338721087,0.1229216147874041,0.005109116064735037
2,32,7.128362639437328,7.166367813765656,9.224905967124183,9.284502107776223,0.0969616756244106,-0.09061802411030193,-0.11176375743604021
2,33,4.771309890363783,-2.7031173786408664,-8.706668891848688,-2.082577371462419,0.0693984611089455,0.18767454229371894,-0.14284314180051558
2,34,2.7111664484585507,4.720673495288107,0.11090277893118215,-0.023385078343574305,0.1530616665488269,-0.12894588460684783,-0.22582695911658604
2,35,7.8205594890351655,5.961823688245126,-6.884131272036792,8.470176848321085,0.002170429449764682,-0.16524804825528167,-0.09496850431640452
2,36,4.544619937383123,-5.209253833685966,2.0408762457802765,-1.2947828232123784,0.12449204227809504,-0.05022276851841331,-0.07936846385241682
2,37,8.372021552073422,1.8405735721419163,8.596681360311996,3.2648761372850323,-0.09223659318180935,-0.013977070418411789,0.13944096506272846
2,38,9.197230936320905,-4.509302514753893,-3.7304111873209367,-8.511481564432339,0.04754316560772678,0.3427943547968926,0.0027648042456462282
2,39,4.338068695305814,-5.9114027530436655,4.8291046367498165,3.071044092354819,0.03686246797328569,-0.02023838732451236,-0.085658126110572
2,40,9.074864335506122,0.05977611027430363,8.37104889766592,0.9004404865897618,-0.19788080845250008,-0.0007764292507133272,0.1585804408988841
2,41,4.562531804265223,-6.108320841381674,-8.335237780007214,3.0762375402160984,-0.10556675950078896,0.13739403238355308,-0.12150055792094469
2,42,2.475319307019734,3.2741366709862056,-8.661221781480917,6.919612840767669,-0.13356589366696534,0.23319865956730118,-0.1272064586080726
2,43,7.581762882619068,7.640722807463507,-6.19056828749383,5.15522163818597,0.07421611661962547,-0.15673686975025009,0.07211015497693754
2,44,7.668587870156935,-2.9784414680449265,7.7854157870320355,-2.7360523601855276,0.11830900941687911,-0.17022551587103021,-0.05211492437673379
2,45,3.1665073938505865,-7.109276464413737,4.269945409936909,0.5982512831053797,0.2277432941895172,-0.1174863221225676,-0.018154283725534757
2,46,6.780248450136598,6.698134061991046,0.8257519271862773,-6.2390114808999195,-0.10384003944439896,0.039452329593714024,0.1121360869536733
2,47,2.218984707480168,-1.5057359257091008,-7.529105847569974,-0.4680885602279012,0.15362437314353247,0.14624107800656827,0.06528573292776788
2,48,9.360556746311783,-1.952764334205072,4.42934836262089,-6.2180732173020585,0.05746149079302398,0.12590559951367294,-0.0662750562124083
2,49,5.354567292200299,1.8485373978980173,-4.462074135057162,-4.764718202595351,-0.005164150897514362,0.23209965206929029,-0.06757549562935765
3,0,3.0386126613548208,-5.215032947165668,5.216041331052995,0.5551019323816029,0.18956803036759626,-0.03376374002406741,-0.1006566702929301
3,1,5.721918966350236,6.05397429044684,-2.5829144139934197,-5.272913770211819,0.12217505939483557,0.007857434355365525,0.03196748745829048
3,2,3.8133058781874505,-8.211522733443465,1.1350464556670532,-5.78091267984822,0.17089997719954308,-0.02623138785779178,0.2224927502673083
3,3,3.5141673040249835,-5.905689287675784,-9.918673769089693,-1.3602769249825772,0.08365499294184583,0.03989173725617019,-0.19951864708436212
3,4,8.110687896134422,-0.35779966093245014,7.137978879462011,8.547187272131366,-0.13594332607788603,-0.017810724728711015,0.022003712893674404
3,5,6.241165330577705,0.2670438644176806,1.5862886766803967,-4.808290924602377,0.3045000238549892,-0.3062460098581962,0.05280362489314557
3,6,8.918566249421222,9.386106193018026,8.699932358167015,-4.864684915479052,0.0957215509889253,-0.11532291249120624,0.19161115831820116
3,7,8.68985713242063,6.31987460189604,-0.8175399725808618,-1.6706728399125528,0.006637088947057598,0.18520842627354933,0.0037976778187699504
3,8,4.1454603299009705,2.862293573542316,6.792445780573719,-9.841170183419843,0.13906368631786908,-0.11905785190576201,0.003708193153496065
3,9,4.818460603854113,-3.443312133388925,-9.38414558709569,-7.080933229078214,-0.13977833640420428,-0.0760819985164846,0.07492698205317108
3,10,5.568372007253856,4.106859411189831,2.8880929482117073,0.4163555378415368,-0.2376827688087543,-0.021271858850497927,0.10031593168795
3,11,6.243720146138161,3.339839270003517,-1.9873700843398416,-9.55926434079244,0.3350190863926527,-0.075368216944811,0.6806793120913297
3,12,7.180664926088547,0.6875536032895061,1.171424941093708,-4.686721719731558,-0.47974860028196176,0.4165834705076895,-0.23657087235168295
3,13,4.141524059632811,3.2864025447192917,-8.077560026989417,6.039137029205161,-0.12104135447797751,-0.034107403504294774,0.024453233837393524
3,14,3.450382857244655,2.614300251334789,-1.4758762055207044,-8.890378489010903,0.44988653419975216,-0.15067681802789853,-0.056993756318011055
3,15,3.749388596336971,2.323199360121291,8.34254448207176,9.29995040138465,0.09014094117718048,-0.06407132522176386,-0.04356016906603148
3,16,3.586135246128328,-4.477506648833198,4.959706964687118,3.872054778348955,-0.21125941222137581,-0.02993142984250683,-0.3004580955121732
3,17,7.3312875608940224,0.009755034643850259,2.7542606748206344,-2.722153547107498,-0.0986265783240713,-0.19643399778947684,0.06329507651051475
3,18,4.233858832114391,1.420903163215015,2.7497212451476285,-1.2633364001745233,-0.19489493068958855,0.13312961643813745,-0.20279982513253358
3,19,2.6068102785060336,-7.176509099970004,6.426245232429217,-9.182850117269375,-0.003991346584890674,0.016711501001464815,0.04210917390420366
3,20,2.759232143241571,-4.604416531178034,-2.118885276769094,5.696159802935728,-0.02900934710111008,0.1568854431046493,-0.17876920021237577
3,21,3.255445308363429,-4.50038989393628,-3.2722116614868706,-8.250135646379304,-0.15599541243054238,-0.4772857499437124,-0.2587045959529719
3,22,6.820234446053583,-7.520615870203125,-7.18635566218976,-6.93722948055418,0.06926623437603971,0.18336352220476915,-0.18009336253436894
3,23,6.700826085638174,5.16405999927873,7.3233492239327695,9.361726777251244,-0.0885970493034337,0.06934369213499295,-0.09486728906850461
3,24,5.4484772656987115,4.936404333294428,-2.5900147986233026,-8.082441451506522,-0.04161340214803771,-0.07375208591659438,-0.05116154621025506
3,25,9.923343534658743,-5.976297586374004,7.648106992312052,-1.647410014419962,0.006301052891288399,-0.10280420754168108,0.2029793008324364
3,26,3.2408832307895903,-1.7609814715223762,-2.9025481954981602,-6.153067639146143,0.03932118624224424,0.010937881482869092,0.18310380419701072
3,27,6.112106627383562,-5.893316943452476,6.316217020356958,2.195272064510041,0.23203216161095472,-0.13049410814502377,-0.09319366985421139
3,28,9.25499237392714,6.739500245647992,-3.5908969980382452,-3.362526947482091,0.06555895020300627,-0.11006222171333258,0.06328866377321185
3,29,9.869152969730955,9.87797482944625,-8.668682346932552,6.140280436047255,-0.19829298843029683,-0.025279301369848867,0.17574428296682254
3,30,7.556614840208521,3.6311232570948766,-2.1238569613513962,-9.213341525566877,-0.31522799352074576,0.1819379500905232,-0.4676067186673972
3,31,5.6160098569142844,3.3559759529425803,-4.203141816902443,8.995847462736318,-0.11969260718660958,0.11879531646066895,-0.012188462168821402
3,32,7.128362639437328,7.166804080553396,9.224412427591199,9.283919678606924,0.07754294087141075,-0.1067954468172275,-0.12120745545723205
3,33,4.771309890363783,-2.702759375355049,-8.70568482435196,-2.0832917387870453,0.07380211602460188,0.20595097600904655,-0.14290505442187165
3,34,2.7111664484585507,4.7214314017776795,0.1102641984754734,-0.02458227601927931,0.15011110285052792,-0.12649496223334392,-0.2530596098418163
3,35,7.8205594890351655,5.9618219871139155,-6.884938699244996,8.469647661493775,-0.00284701185685774,-0.15772346397492817,-0.11670766751798936
3,36,4.544619937383123,-5.208584888310212,2.0406581077741373,-1.2951824279650097,0.14308745585038418,-0.03703141077939866,-0.08047301747177134
3,37,8.372021552073422,1.8400773313166698,8.59656905333551,3.265531823595939,-0.10625992112537026,-0.030945606197341678,0.1228347524979727
3,38,9.197230936320905,-4.509026542035371,-3.728483116406797,-8.511313244314383,0.06276424712892903,0.42867673378988996,0.06478772033530106
3,39,4.338068695305814,-5.911140100706592,4.829062605310088,3.0705363175477007,0.06822156097190724,0.0034321429355263187,-0.11745207157432302
3,40,9.074864335506122,0.05878863168224636,8.370995919655282,0.9012389708818914,-0.1971104507874225,-0.020416054854934963,0.16081072985186978
3,41,4.562531804265223,-6.108822437924729,-8.334526635394495,3.0756050695057144,-0.09507119640603562,0.1470641100905355,-0.13148712654631195
3,42,2.475319307019734,3.273496004768238,-8.659947002041491,6.918867018678108,-0.12269602472969601,0.2767267282953439,-0.17117461247680432
3,43,7.581762882619068,7.641073295260568,-6.191357136550145,5.155588789177582,0.06597960502570495,-0.15880576424562284,0.07475354238194509
3,44,7.668587870156935,-2.9778543780319118,7.784504921426221,-2.736281207834876,0.11653099420217515,-0.19412132652535158,-0.03942314733392025
3,45,3.1665073938505865,-7.10803495289717,4.269391959079525,0.5981619443235484,0.26886282626686353,-0.10388820046243201,-0.01758060187858248
3,46,6.780248450136598,6.697549581442904,0.8259061542378546,-6.2384179675909595,-0.12995077528214422,0.022238369540051487,0.1252682412862561
3,47,2.218984707480168,-1.5049744385089847,-7.528352244433394,-0.46779851227875396,0.15097274208454514,0.15520461875591038,0.0507348146158528
3,48,9.360556746311783,-1.9524451585969191,4.429936130212381,-6.218344596424959,0.07020645808981626,0.10919932818625468,-0.04227546005739473
3,49,5.354567292200299,1.848522018425898,-4.4608508011385934,-4.765060931183662,-0.0009881087386421636,0.2572332511395999,-0.06951665443171393
4,0,3.0386126613548208,-5.2140839777873405,5.2158859009536895,0.5546188111350218,0.19001579360478255,-0.02840616517437045,-0.09258643280862083
4,1,5.721918966350236,6.054544059223485,-2.5828561466064683,-5.272707406849525,0.10572769204775255,0.015449374989935729,0.050577794774057605
4,2,3.8133058781874505,-8.210612027784896,1.1349164735403692,-5.77978023666287,0.1933843943579157,-0.025760994795293344,0.23048438082246878
4,3,3.5141673040249835,-5.905235361422461,-9.918432564743517,-1.3612833233344184,0.09791489243469736,0.05659126179678936,-0.20304061521311054
4,4,8.110687896134422,-0.35845449150659897,7.137881368650611,8.54725624115716,-0.1259894478949477,-0.02119462814959078,0.00558189230423076
4,5,6.241165330577705,0.26887268948996385,1.5844755746783774,-4.807885650174213,0.427745365376427,-0.4197464948019441,0.10946179952189986
4,6,8.918566249421222,9.386552459234665,8.699326354031369,-4.863716041456844,0.08278429199514685,-0.1270787503372427,0.19593783371700133
